Date/Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
2019-10-12 11:00:00,9.595694452228695,18.421955213765102,19.38300916526721,8.85891776776798,8.85891776776798,17.40780591232715,8.107487638969152,14.435981073570472,8.107487638969152,8.107487638969152,7.719422625504814,13.227930212554128,17.480072288274844,7.719422625504814,14.435981073570472,17.40780591232715,15.062855755110355,25.050675987372298,21.430647617278453
2019-10-12 12:00:00,9.176898523108097,18.078860233687834,19.709499180584697,5.724226407532778,5.724226407532778,14.078284202520551,8.077525017214972,12.56391253164153,8.077525017214972,8.077525017214972,5.968124979057933,11.905507782181253,17.68723194189397,5.968124979057933,12.56391253164153,14.078284202520551,15.136930904394152,26.004290589183018,20.79831044573486
2019-10-12 13:00:00,7.920140164286635,17.543714594273926,21.76617736014409,9.683844742721508,9.683844742721508,20.350775445050264,8.404599707792686,17.602247794202352,8.404599707792686,8.404599707792686,8.763714744233901,13.60274475536197,19.31747477659572,8.763714744233901,17.602247794202352,20.350775445050264,21.230851498816467,32.59763049157723,27.56414729593282
2019-10-12 14:00:00,5.380364029388516,12.371520145056966,24.97563239068687,7.67510938138693,7.67510938138693,17.995586076660782,8.585398492589208,15.597975081578452,8.585398492589208,8.585398492589208,7.152140492103695,12.20643450213671,17.958387352972313,7.152140492103695,15.597975081578452,17.995586076660782,19.591948712689593,29.742778661560244,25.25751450093642
2019-10-12 15:00:00,5.452026331428928,12.517458610094561,22.526717740996656,6.523964316794637,6.523964316794637,16.363499639462898,8.101081490582912,14.392409272833689,8.101081490582912,8.101081490582912,6.031739725127229,11.529035363431904,17.522687289785402,6.031739725127229,14.392409272833689,16.363499639462898,14.242734321226838,23.847050981326426,18.74175722248965
2019-10-12 16:00:00,4.503270855392147,13.362748965887539,23.79059579236945,6.129592694650069,6.129592694650069,15.51894525960584,8.548081653228857,13.867550115859036,8.548081653228857,8.548081653228857,6.3054388204997505,10.6363625537804,16.797858910607484,6.3054388204997505,13.867550115859036,15.51894525960584,16.684722532478407,25.517310144575884,21.523477212058793
2019-10-12 17:00:00,3.964868664524596,13.48751970893181,22.866603237035715,6.140675581244517,6.140675581244517,15.711801485407294,8.018611941747462,14.05507281808133,8.018611941747462,8.018611941747462,5.5397862593840825,10.340102896364511,15.947825761374835,5.5397862593840825,14.05507281808133,15.711801485407294,15.936181551445141,24.23054594230116,20.469712245107637
2019-10-12 18:00:00,3.0248621193169813,13.253099870204277,20.633441185549074,5.322671786181505,5.322671786181505,14.85497448142535,7.239487766858634,13.337342435432596,7.239487766858634,7.239487766858634,4.695921735890678,10.10053561319354,15.290009989813992,4.695921735890678,13.337342435432596,14.85497448142535,13.21084669516942,20.516453961022542,16.69543434915584
2019-10-12 19:00:00,3.711165898370303,13.192797991350252,20.367436407986446,4.730413885947722,4.730413885947722,13.835567183246432,6.788711151560155,12.684279739079436,6.788711151560155,6.788711151560155,4.289855331102981,9.770016585510557,14.907098718466829,4.289855331102981,12.684279739079436,13.835567183246432,12.2437253020573,20.06327073886441,15.86665547870861
2019-10-12 20:00:00,2.604001343327531,12.37478844350301,20.311725648581355,4.157019806836266,4.157019806836266,12.22006476200474,6.935588000464768,11.39928495326582,6.935588000464768,6.935588000464768,3.9220850978765753,9.18912065561191,14.170865445591678,3.9220850978765753,11.39928495326582,12.22006476200474,11.83897689677084,19.393770401165373,15.571312892305631
