Date/Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
2019-01-17 18:00:00,4.016955875815742,10.610412466060783,9.198749371803242,11.625536569815159,4.650310558355723,14.47400326452337,14.05689289616547,14.405940763478439,11.662960193230141,9.861003379866299,13.402325343465103,14.028909530636751,4.61020737419408,14.126135710916483,15.3513107272939,15.3513107272939,14.05689289616547
2019-01-17 19:00:00,3.805899220945499,10.325552211558662,8.94713869257514,12.381871241105141,4.739950142444757,14.630200390717743,14.88390198442673,14.525833757766838,11.449853396228116,10.699800540046343,12.251272599118481,12.209616183785963,4.845504409871854,15.183445543037356,15.119976162956673,15.119976162956673,14.88390198442673
2019-01-17 20:00:00,4.030667721261274,10.15475553595934,9.03521851521688,12.613593206324,5.044424948454975,14.3081436952325,14.60293137183952,14.3471371115656,11.325517837886725,10.412475442078518,13.990184934399469,11.487152199801267,4.7162980210630465,14.807392259494954,11.134919409577451,11.134919409577451,14.60293137183952
2019-01-17 21:00:00,4.303405550571831,10.018140513930696,9.416699036399168,13.415338330868408,4.809256123629366,14.826165003848603,14.547940713500761,14.851948984400416,11.732055626242504,10.060026082292314,12.349273804209991,13.267875184344444,4.262610839006633,14.538238702853755,14.61419897271439,14.61419897271439,14.547940713500761
2019-01-17 22:00:00,3.8301330177957698,10.663311188050466,8.526833113828912,11.400792430182836,4.010132406458678,13.692057212808646,13.40364569837505,13.681612808523653,10.820251079098984,8.97090264428191,11.796656495372297,12.841290438445624,3.4774193854837097,13.69043071712738,13.996805390454686,13.996805390454686,13.40364569837505
2019-01-17 23:00:00,3.119872999806786,8.364702025217062,8.073526653286516,10.567593693618633,3.9288205279388713,12.852909133253949,12.321296520490408,12.68537326581522,10.266766909279129,8.188029121079584,11.262833078452855,10.709375048691106,3.078326001400354,12.676330584302491,9.179348181714902,9.179348181714902,12.321296520490408
2019-01-18 00:00:00,4.245985041368954,9.485328429976443,8.226991999678678,9.383799350919324,3.783562033646345,12.493494750556598,12.314912086815744,12.382640063732687,10.136133125860287,8.545732433679433,10.350290823520487,10.894029430090987,3.9965817331549065,12.093237796928582,12.87393536403817,12.87393536403817,12.314912086815744
2019-01-18 01:00:00,5.427116506838164,8.975501279168814,7.93819411155361,10.627742102000493,3.4466682534448134,11.641797685081345,11.06203099642278,11.379072475560944,9.58061942485739,7.328923256351966,9.843737698117353,12.048922293662288,4.208487743386989,11.080353139159492,11.643654433957893,11.643654433957893,11.06203099642278
2019-01-18 02:00:00,4.842661950109349,8.14098439740557,7.719774446301081,9.876589137106157,3.774237150940765,11.288689890205386,11.37080701355727,11.142056673594727,9.347047687234832,7.471944470308528,10.771883787562993,11.275391735253278,4.462485656505898,11.385585593398806,11.133248413309412,11.133248413309412,11.37080701355727
2019-01-18 03:00:00,4.427331666937129,6.511574097866057,8.478068634317658,8.19316875402185,4.792282096947412,10.117472270350078,10.219249521736677,9.870171222575797,9.1018463838217,7.44317313941336,9.910748590724264,11.437084797942768,4.45604863140355,9.637519029264993,10.420885560648314,10.420885560648314,10.219249521736677
2019-01-18 04:00:00,4.47605115517837,6.992282674052581,7.7749870811638395,7.071135856844785,4.5737349507342575,9.969068420714901,9.512519451933805,9.852306913918063,8.507789394280067,6.903129788973164,8.984309885478755,10.977640299776349,4.341049505632941,9.574558552894738,10.091699563030017,10.091699563030017,9.512519451933805
2019-01-18 05:00:00,4.82537041791637,6.2849124751209455,8.168214856390167,8.079471388769198,4.235473632147305,9.90265812859578,9.746730266460652,9.636559305610957,8.69493218246842,7.054938920179771,7.915204984305035,10.793072281032849,4.371791306723748,9.629485797101925,9.942927374248203,9.942927374248203,9.746730266460652
2019-01-18 06:00:00,4.998120630960056,7.426994239476006,8.350653610115092,8.71862413944672,3.9512198755673977,10.469157965361743,9.98388867879048,10.303021545026995,8.962339963109523,7.304776089965362,7.19640200343457,10.825837160023697,4.374785683122602,9.409553932794028,10.674628724674484,10.674628724674484,9.98388867879048
2019-01-18 07:00:00,5.034856710234634,7.644168564602247,7.711097984441829,8.512264617977788,3.9760370907125226,9.844269802025256,9.362216766181682,9.767944419596706,8.256456654699095,6.753470934604166,8.536179904138345,11.010017475576229,3.9580463225930917,9.654763294811174,10.392282737527534,10.392282737527534,9.362216766181682
2019-01-18 08:00:00,4.325148493948582,7.111914259059448,7.58487932651448,9.623478006988112,3.503690054918855,10.479197984494009,9.285136036146701,10.235111070316535,8.54679800822649,6.71400503071786,8.589783018229832,9.637341053866995,3.3289342470607153,9.290204653381958,10.750689372115005,10.750689372115005,9.285136036146701
2019-01-18 09:00:00,3.1828850711307757,5.852908887944916,7.371415239296914,9.845589184822678,2.887566157994326,10.225718668493814,8.440105495208321,9.718265259998848,8.532305650033512,5.576881936327301,9.097158976129743,10.347311768521427,2.109332035831931,8.616749836974714,10.610813734599606,10.610813734599606,8.440105495208321
2019-01-18 10:00:00,3.178494763334102,8.46695718943849,7.817508706212018,8.118530685497769,2.819703085286553,10.356480133993346,7.856827893144937,10.297474907536133,9.048318769849756,4.860769213015735,9.902294225126344,10.159208765406143,2.0430369332144953,8.472849359525577,10.586301740420955,10.586301740420955,7.856827893144937
2019-01-18 11:00:00,3.3684155778377227,7.188840744843816,6.369802630283061,7.974281378482778,2.897127169371734,9.454130822456836,7.3268200113293,9.223746784828169,7.841666651202339,3.839009040585351,10.263930885420756,11.680628882758752,2.01470667467928,8.72788309097507,10.534521982571466,10.534521982571466,7.3268200113293
2019-01-18 12:00:00,2.4360504315951794,5.408090364614828,4.211945179116375,8.772257688946022,2.842689497677212,8.410083929301441,6.591302453899629,7.98617531135832,6.315563287318597,2.9814890165798875,7.96414666516284,9.239171736378129,2.3734142174498585,8.394649657368316,6.970600499241234,6.970600499241234,6.591302453899629
2019-01-18 13:00:00,1.73062676313792,4.716627339782507,4.622186599543029,7.272901491155399,2.5053585903942137,8.678971714429524,5.890787714525331,8.18076883523484,6.8006745202653285,2.229687200919234,8.296756882767927,7.466246466216311,2.3978642791667646,6.952589071926184,9.442725269429662,9.442725269429662,5.890787714525331
2019-01-18 14:00:00,1.8462889486294372,5.786888527760581,4.3950947099721445,5.811838578716916,1.988028704732404,8.806887681317377,6.1906085781679385,8.508184421765241,6.166775913921758,2.306235584512025,8.01446794067289,8.698414594224234,2.1530456590025766,7.068077402683745,9.279328993327237,9.279328993327237,6.1906085781679385
