Date/Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
5/6/2019 2:00,1.599514328,1.614284793,1.614284793,1.614284793,1.599514328,6.770293902,1.204543869,1.204543869,3.849886107,3.849886107,5.060240584,6.753643104,2.95088941,5.060240584,6.6922264,5.158539106,4.499389879,5.060240584,5.052746298,6.514673835,4.137776579,5.060240584,2.772476991,2.772476991,1.668833126,5.716753991,4.202701042,1.652942594,4.86543131,1.652942594,5.716753991,2.744645093,3.598344981,2.135950718,3.132993501,2.744645093,2.744645093,4.202701042
5/6/2019 3:00,3.000127233,2.489887028,2.489887028,2.489887028,3.000127233,9.848362571,1.623710415,1.623710415,4.378063614,4.378063614,6.588322311,8.109162023,3.888294271,6.588322311,8.631386572,7.251897017,6.352182316,6.588322311,6.423380245,7.714295881,6.667774937,6.588322311,3.045068504,3.045068504,3.574947113,8.057207135,5.37789368,2.955132576,5.868993623,2.955132576,8.057207135,4.382919284,4.005194385,3.226751389,4.237542753,4.382919284,4.382919284,5.37789368
5/6/2019 4:00,2.870156362,3.149543128,3.149543128,3.149543128,2.870156362,10.6711827,2.865719077,2.865719077,4.915578577,4.915578577,7.109391122,8.631106141,4.431339652,7.109391122,8.618593784,7.475684984,6.377236756,7.109391122,7.139784512,7.191901138,6.615915165,7.109391122,2.894315202,2.894315202,5.989133362,7.709639212,5.827705088,2.767766073,6.877716291,2.767766073,7.709639212,4.573997982,4.073355701,3.708190327,4.664530144,4.573997982,4.573997982,5.827705088
5/6/2019 5:00,2.395812235,2.992608107,2.992608107,2.992608107,2.395812235,12.18950383,2.99251264,2.99251264,4.837625412,4.837625412,7.409988999,10.63242115,4.017340858,7.409988999,8.948446631,8.227948362,7.30407853,7.409988999,7.55537077,7.280148177,7.085054429,7.409988999,3.298484377,3.298484377,5.151108338,6.978647403,5.679496767,3.261736544,6.385488144,3.261736544,6.978647403,4.613446267,3.849298673,3.9869567,4.672270718,4.613446267,4.613446267,5.679496767
5/6/2019 6:00,1.646580865,1.97226083,1.97226083,1.97226083,1.646580865,9.447337682,2.784340125,2.784340125,5.211500952,5.211500952,8.483069524,11.30664728,4.146556173,8.483069524,8.467291606,7.977765954,7.308548078,8.483069524,9.075254799,10.44143054,8.103513696,8.483069524,2.807325968,2.807325968,6.262697846,8.682291626,6.628117332,3.176024988,7.638204977,3.176024988,8.682291626,5.364237447,4.00963846,5.156829995,6.382374791,5.364237447,5.364237447,6.628117332
5/6/2019 7:00,2.351848852,3.130503222,3.130503222,3.130503222,2.351848852,10.57623903,2.95552757,2.95552757,4.823628076,4.823628076,8.813847025,12.0678936,4.465141467,8.813847025,8.99810815,8.622682629,7.750206381,8.813847025,9.190770105,10.17369954,8.666098749,8.813847025,4.051563291,4.051563291,5.345956186,8.518452247,6.711822317,2.367645875,7.01122739,2.367645875,8.518452247,5.196384643,3.920497811,4.303291392,5.738086655,5.196384643,5.196384643,6.711822317
5/6/2019 8:00,2.036076893,2.267326302,2.267326302,2.267326302,2.036076893,10.27272754,1.255318255,1.255318255,3.693250015,3.693250015,8.724252732,12.1530642,3.761726952,8.724252732,8.74675555,8.129650535,7.47506274,8.724252732,9.07256156,9.844889683,8.756301982,8.724252732,2.964898127,2.964898127,6.296283428,8.476601891,6.542302927,2.656621868,6.636225439,2.656621868,8.476601891,5.141482928,3.882910955,5.09242065,6.359569075,5.141482928,5.141482928,6.542302927
5/6/2019 9:00,3.95680094,3.775007959,3.775007959,3.775007959,3.95680094,7.451691034,3.602770808,3.602770808,2.535730901,2.535730901,7.243602438,7.588251672,3.485926872,7.243602438,6.498421772,5.965108272,5.8185625,7.243602438,7.069005248,8.286272944,7.873748945,7.243602438,2.789805926,2.789805926,5.234359816,7.701188683,6.416523457,1.970982268,5.478098901,1.970982268,7.701188683,4.928775689,2.189172551,4.220133658,5.670909244,4.928775689,4.928775689,6.416523457
5/6/2019 10:00,3.101212808,2.626147872,2.626147872,2.626147872,3.101212808,7.381572205,2.625550073,2.625550073,1.196895711,1.196895711,7.174472462,8.691954092,2.875857934,7.174472462,5.601371845,4.595405085,4.712646208,7.174472462,7.447726534,8.550344141,7.420335174,7.174472462,2.804229832,2.804229832,6.243313732,7.429022994,6.90669701,2.760527861,6.081169673,2.760527861,7.429022994,5.713947944,0.688322882,5.493840296,6.795793959,5.713947944,5.713947944,6.90669701
5/6/2019 11:00,2.057296258,1.632140701,1.632140701,1.632140701,2.057296258,5.870294812,2.475847948,2.475847948,1.74519144,1.74519144,9.445981203,10.11495096,3.68671035,9.445981203,7.284328061,8.218539289,6.254693781,9.445981203,8.621247511,6.237467153,10.14647134,9.445981203,5.069272529,5.069272529,7.439414975,9.613837621,8.214686527,3.251085529,4.659555954,3.251085529,9.613837621,6.892632141,1.506631972,6.941456843,8.4391076,6.892632141,6.892632141,8.214686527
5/6/2019 12:00,3.014046237,2.654716609,2.654716609,2.654716609,3.014046237,4.46795839,2.946060303,2.946060303,2.525364011,2.525364011,10.78927494,11.18412474,6.757211123,10.78927494,12.68074767,10.8748114,9.660176106,10.78927494,8.535722645,10.35313418,11.24329049,10.78927494,3.724573228,3.724573228,9.00487142,11.02307582,12.19178393,4.551223915,6.629291776,4.551223915,11.02307582,9.798929755,3.956295443,9.260981028,12.48182792,9.798929755,9.798929755,12.19178393
5/6/2019 13:00,2.956022333,3.436293496,3.436293496,3.436293496,2.956022333,3.746068941,2.986020692,2.986020692,3.430992856,3.430992856,8.608478609,7.382799667,5.202769639,8.608478609,10.3092918,8.275092952,7.312272876,8.608478609,6.810252342,8.814561258,8.448187884,8.608478609,2.676260284,2.676260284,9.080328722,8.57574085,8.073987582,3.122655318,4.99446477,3.122655318,8.57574085,6.347141455,4.219808841,7.924844846,9.273173827,6.347141455,6.347141455,8.073987582
5/6/2019 14:00,5.084611807,4.871962906,4.871962906,4.871962906,5.084611807,9.221855137,5.31913413,5.31913413,3.49540988,3.49540988,7.387104802,10.05522028,4.769522371,7.387104802,8.538459115,6.534092065,5.941186101,7.387104802,6.134707351,8.684092981,7.021827104,7.387104802,2.635080259,2.635080259,7.456430528,8.053950843,6.522713091,2.952139419,5.363193758,2.952139419,8.053950843,4.933732157,1.50976829,5.836637196,7.213478222,4.933732157,4.933732157,6.522713091
5/6/2019 15:00,3.685199289,3.725460772,3.725460772,3.725460772,3.685199289,7.880155375,3.999766438,3.999766438,3.716293117,3.716293117,7.765952145,10.97417903,4.684184459,7.765952145,8.428076899,6.69224561,5.631296986,7.765952145,6.572542476,7.98447372,7.391419591,7.765952145,2.474939324,2.474939324,7.723191124,8.285993304,7.866353207,3.512153747,5.676032829,3.512153747,8.285993304,6.128071722,1.563224849,6.887145213,8.337252885,6.128071722,6.128071722,7.866353207
5/6/2019 16:00,4.28138266,4.391968304,4.391968304,4.391968304,4.28138266,9.001287242,4.289817126,4.289817126,4.473564439,4.473564439,8.685604405,12.69565561,4.268040791,8.685604405,10.19672563,7.888487795,6.794074668,8.685604405,6.654860496,7.944433171,8.872975191,8.685604405,2.293806753,2.293806753,8.998079714,10.17319482,9.446076264,3.891242596,4.931997248,3.891242596,10.17319482,7.408961069,0.787422921,8.23239121,9.763465308,7.408961069,7.408961069,9.446076264
5/6/2019 17:00,5.724904361,5.975803349,5.975803349,5.975803349,5.724904361,9.385245837,5.324489841,5.324489841,3.65896676,3.65896676,8.940337171,13.2084976,2.692450819,8.940337171,10.17443925,8.338815533,7.193715063,8.940337171,7.557381244,8.94123838,8.85969951,8.940337171,2.481263938,2.481263938,8.467910321,9.464124392,8.291829049,3.131531424,5.998467969,3.131531424,9.464124392,6.44075842,3.36500763,7.496182535,8.957140938,6.44075842,6.44075842,8.291829049
5/6/2019 18:00,5.17541405,5.161003718,5.161003718,5.161003718,5.17541405,9.589865814,4.694427741,4.694427741,3.978352659,3.978352659,9.737765295,12.24986795,3.889211389,9.737765295,10.59900002,8.614625449,7.570182323,9.737765295,7.791992148,9.157131991,9.52700232,9.737765295,3.300041162,3.300041162,8.859723495,11.0868475,9.026472762,3.63603006,5.43769269,3.63603006,11.0868475,6.609132172,1.677552571,7.628433611,9.427650909,6.609132172,6.609132172,9.026472762
5/6/2019 19:00,3.76085674,3.94673994,3.94673994,3.94673994,3.76085674,8.411043783,3.808488035,3.808488035,3.934938697,3.934938697,10.56124705,12.58210017,3.070263732,10.56124705,12.78099138,11.1949702,10.1119379,10.56124705,8.1865197,9.734921538,11.14153917,10.56124705,2.348761583,2.348761583,8.624294791,11.22427693,9.088641641,3.33606677,5.374977813,3.33606677,11.22427693,6.488674248,2.740990357,7.478888947,9.252236541,6.488674248,6.488674248,9.088641641
5/6/2019 20:00,3.603157221,4.345739465,4.345739465,4.345739465,3.603157221,9.726111409,4.610585776,4.610585776,3.539368814,3.539368814,10.92982032,12.9833852,3.022367368,10.92982032,11.50509278,9.607536196,8.343238614,10.92982032,8.554103261,10.04379358,11.2628124,10.92982032,1.776257724,1.776257724,9.297506892,11.29980012,9.053876222,3.431927387,6.150410724,3.431927387,11.29980012,6.575157103,2.94483051,7.971267084,9.804220277,6.575157103,6.575157103,9.053876222
5/6/2019 21:00,4.416504568,5.179848123,5.179848123,5.179848123,4.416504568,9.582289248,5.129502231,5.129502231,3.756046238,3.756046238,12.89349125,13.50131507,2.634684157,12.89349125,13.5860476,11.36981547,9.975894867,12.89349125,10.51012542,11.36611811,13.15027675,12.89349125,2.322386341,2.322386341,11.43520953,13.15084016,11.32871723,5.12363678,6.686602361,5.12363678,13.15084016,8.45226963,2.948411362,9.663904448,11.83964665,8.45226963,8.45226963,11.32871723
5/6/2019 22:00,5.723539766,6.330221689,6.330221689,6.330221689,5.723539766,9.180306779,6.106872276,6.106872276,5.260107652,5.260107652,13.00890038,13.78794752,3.194864486,13.00890038,14.99184492,12.39421887,10.83919712,13.00890038,10.61393981,12.4212332,12.98012794,13.00890038,2.476103978,2.476103978,11.55601209,13.50432781,11.97633951,5.319350499,8.000543849,5.319350499,13.50432781,9.480760062,3.967060367,10.5484457,13.08096076,9.480760062,9.480760062,11.97633951
5/6/2019 23:00,6.104155674,6.549749709,6.549749709,6.549749709,6.104155674,9.783230802,6.254431999,6.254431999,5.753450174,5.753450174,12.54254033,13.89175159,3.977094132,12.54254033,14.96225226,12.47076827,10.66432639,12.54254033,10.7047188,12.15484069,12.45323241,12.54254033,3.865479066,3.865479066,10.24287837,12.10003921,10.31488895,5.274456857,8.23463106,5.274456857,12.10003921,7.68282492,4.073768849,9.393845534,11.57773256,7.68282492,7.68282492,10.31488895
5/7/2019 0:00,5.719664995,6.264733918,6.264733918,6.264733918,5.719664995,9.971373041,6.230334156,6.230334156,6.076921125,6.076921125,11.89334255,14.58218122,4.803139529,11.89334255,14.55313154,11.90186394,10.35985313,11.89334255,9.470342666,11.9304544,12.18586794,11.89334255,3.53343704,3.53343704,10.08114891,12.41201302,11.14967356,5.490756449,7.237296163,5.490756449,12.41201302,8.081259203,3.064420395,9.546897139,12.22382423,8.081259203,8.081259203,11.14967356
5/7/2019 1:00,6.32016428,6.797637692,6.797637692,6.797637692,6.32016428,10.6186348,6.897373798,6.897373798,5.994120528,5.994120528,11.97904525,13.83155885,5.074759846,11.97904525,15.10501107,12.74439874,11.32574583,11.97904525,10.31466634,11.37443766,12.59712278,11.97904525,3.731788909,3.731788909,9.681238417,12.75191878,10.67653493,5.141310332,7.631905879,5.141310332,12.75191878,7.646871858,5.08573848,9.539645181,12.07068253,7.646871858,7.646871858,10.67653493
5/7/2019 2:00,6.70440503,7.006790879,7.006790879,7.006790879,6.70440503,12.49817469,6.918992353,6.918992353,5.738198674,5.738198674,12.67180009,13.49383152,5.643227285,12.67180009,14.34143454,11.77519603,10.38275188,12.67180009,11.16170003,12.09806941,13.10939237,12.67180009,3.435733528,3.435733528,9.943930137,12.67405291,9.683429819,4.883625832,8.756074382,4.883625832,12.67405291,6.61102688,6.076180134,9.156735853,11.05188324,6.61102688,6.61102688,9.683429819
5/7/2019 3:00,6.340949107,6.434325999,6.434325999,6.434325999,6.340949107,11.941888,6.723188373,6.723188373,6.136588934,6.136588934,14.6007708,13.2746039,5.69035858,14.6007708,14.56775312,12.36556189,10.99533088,14.6007708,13.55758987,13.61465695,14.62340208,14.6007708,3.759401196,3.759401196,10.46557675,13.49599838,10.58909879,5.323824127,10.05720703,5.323824127,13.49599838,8.721008063,6.150393868,9.875547407,11.40052826,8.721008063,8.721008063,10.58909879
5/7/2019 4:00,6.965241917,7.144530232,7.144530232,7.144530232,6.965241917,13.81976137,7.129039549,7.129039549,6.271640604,6.271640604,13.5036947,13.32766267,6.165288528,13.5036947,14.50575915,11.69899735,10.45098011,13.5036947,12.17799602,13.70255144,13.54456362,13.5036947,4.741670413,4.741670413,10.52616974,14.16667982,10.99645214,4.791318722,9.837630441,4.791318722,14.16667982,8.591032776,5.669668656,9.759863948,11.37215562,8.591032776,8.591032776,10.99645214
5/7/2019 5:00,6.563676259,6.732577142,6.732577142,6.732577142,6.563676259,13.5250162,6.820430783,6.820430783,5.566482726,5.566482726,13.42964165,13.67268242,6.093878353,13.42964165,14.16750881,11.51171219,10.13734247,13.42964165,12.03696642,13.89185996,13.43857279,13.42964165,4.753742056,4.753742056,11.55273147,13.63596011,11.41379902,5.795668659,9.98425743,5.795668659,13.63596011,9.442813072,5.630373897,10.81208046,12.44857179,9.442813072,9.442813072,11.41379902
5/7/2019 6:00,6.429814029,6.782815637,6.782815637,6.782815637,6.429814029,13.48090892,6.748045945,6.748045945,5.697871891,5.697871891,14.23533699,13.88132263,5.343961063,14.23533699,16.69612613,13.76564637,11.98190247,14.23533699,12.05006831,14.2877725,14.57091027,14.23533699,3.699409471,3.699409471,11.49059601,13.7830714,11.8267997,6.451613627,9.920140719,6.451613627,13.7830714,10.05669666,5.664136921,10.89654242,12.47793988,10.05669666,10.05669666,11.8267997
5/7/2019 7:00,6.659339727,7.066799479,7.066799479,7.066799479,6.659339727,13.81068761,6.974160112,6.974160112,5.502353867,5.502353867,13.40367531,14.99065465,5.28613466,13.40367531,15.44573745,12.38563693,10.28619166,13.40367531,10.96704578,13.13636375,13.575321,13.40367531,3.761790818,3.761790818,10.24968425,12.44030782,10.96261589,5.659011076,9.122818173,5.659011076,12.44030782,9.233698228,5.136989685,9.759357298,11.35476266,9.233698228,9.233698228,10.96261589
5/7/2019 8:00,6.584059848,6.990456963,6.990456963,6.990456963,6.584059848,13.34157023,6.959761206,6.959761206,5.036651514,5.036651514,14.66730404,16.34663096,4.915419278,14.66730404,14.51613066,11.9973777,10.58433215,14.66730404,11.08270459,14.09329446,14.75269364,14.66730404,3.82360302,3.82360302,8.570305545,12.45020779,9.750112026,3.733049754,8.188252386,3.733049754,12.45020779,7.522501235,4.839455318,7.978659006,10.20748568,7.522501235,7.522501235,9.750112026
5/7/2019 9:00,5.17005883,5.526052004,5.526052004,5.526052004,5.17005883,10.72282636,5.357354503,5.357354503,3.878469993,3.878469993,16.02242749,15.53187431,3.113279675,16.02242749,15.57430003,12.38189074,10.61159361,16.02242749,11.99557894,13.15762423,15.69937094,16.02242749,2.646502878,2.646502878,8.538031733,11.17381384,9.198658841,3.939330848,6.146378985,3.939330848,11.17381384,7.451349091,4.250070419,8.349776991,10.7619284,7.451349091,7.451349091,9.198658841
5/7/2019 10:00,4.924969203,4.971943654,4.971943654,4.971943654,4.924969203,12.01811354,4.530083331,4.530083331,3.379494068,3.379494068,15.27799039,15.12639756,2.864672636,15.27799039,16.57319575,14.25060023,13.12669495,15.27799039,9.778224341,13.46779128,16.47303184,15.27799039,2.630846674,2.630846674,14.57709104,8.673845095,5.306274913,9.239225363,5.849330863,9.239225363,8.673845095,6.096069466,2.397548342,8.973774849,5.491145005,6.096069466,6.096069466,5.306274913
5/7/2019 11:00,4.573096185,4.703560841,4.703560841,4.703560841,4.573096185,10.64142076,4.306551215,4.306551215,3.249052892,3.249052892,11.71187924,13.33617294,1.780399962,11.71187924,12.31963045,10.58841245,9.242051264,11.71187924,7.7946475,11.13657085,12.17051003,11.71187924,2.924012545,2.924012545,8.20892701,5.740829456,9.109291069,4.585705865,6.074953682,4.585705865,5.740829456,6.801099636,2.970225776,7.599307845,9.410777759,6.801099636,6.801099636,9.109291069
5/7/2019 12:00,3.263038093,3.142986455,3.142986455,3.142986455,3.263038093,8.33087523,2.923116663,2.923116663,3.137220203,3.137220203,9.686074628,12.68539464,0.756103623,9.686074628,10.73273276,9.075126049,8.2098621,9.686074628,7.185576796,8.970838005,9.633424642,9.686074628,3.269809399,3.269809399,7.664085996,5.619259649,6.922113449,3.827125091,2.341905804,3.827125091,5.619259649,4.502633414,0.954944558,6.162537327,7.023648942,4.502633414,4.502633414,6.922113449
5/7/2019 13:00,3.417628863,3.587566091,3.587566091,3.587566091,3.417628863,8.51659358,3.519340236,3.519340236,4.561126511,4.561126511,8.242489565,11.52273926,2.513741836,8.242489565,10.15246593,8.613770194,7.536734209,8.242489565,5.237638556,7.194162924,8.736068161,8.242489565,2.871420025,2.871420025,6.551055309,4.775085137,5.108819354,3.466089189,2.593628101,3.466089189,4.775085137,3.389006448,0.791013688,5.351059428,6.240003209,3.389006448,3.389006448,5.108819354
5/7/2019 14:00,2.659918223,2.705186709,2.705186709,2.705186709,2.659918223,6.848098305,2.478630568,2.478630568,2.838792806,2.838792806,7.05339141,9.456477267,0.771037472,7.05339141,7.98341113,6.929799859,5.919654941,7.05339141,4.485084489,6.310460376,7.810904797,7.05339141,3.201205264,3.201205264,5.665550578,3.003367633,3.626290017,3.198941474,3.237546539,3.198941474,3.003367633,3.094128503,1.625450396,4.824082656,5.206428992,3.094128503,3.094128503,3.626290017
5/7/2019 15:00,1.916346515,1.810047172,1.810047172,1.810047172,1.916346515,4.61222415,1.919670272,1.919670272,2.571805477,2.571805477,5.467538172,8.24218992,1.431743282,5.467538172,8.093398778,6.008414851,5.425220884,5.467538172,3.29356957,6.827892019,5.489575736,5.467538172,1.393508561,1.393508561,3.998313382,3.133426725,3.847369767,1.754265259,2.640357441,1.754265259,3.133426725,2.934577248,1.1937329,2.957495418,3.378875056,2.934577248,2.934577248,3.847369767
5/7/2019 16:00,2.296786456,2.191634426,2.191634426,2.191634426,2.296786456,4.628418641,2.239594075,2.239594075,1.98132702,1.98132702,5.252151415,7.284781637,2.048330414,5.252151415,7.781536065,6.440671728,5.762629432,5.252151415,2.778405048,5.897307034,5.647875907,5.252151415,0.905004766,0.905004766,2.365932863,3.284926847,4.529941096,3.329677107,1.836763056,3.329677107,3.284926847,4.1783243,1.360348559,3.137086931,5.386320826,4.1783243,4.1783243,4.529941096
5/7/2019 17:00,2.310453736,2.359940718,2.359940718,2.359940718,2.310453736,3.738100535,2.502050459,2.502050459,1.801948865,1.801948865,4.251113308,7.771025719,1.5873585,4.251113308,7.512783381,6.207948358,5.410412813,4.251113308,1.716013627,5.155819077,5.375140458,4.251113308,2.662367069,2.662367069,4.652624385,3.413386902,3.739525229,1.566595184,1.891485507,1.566595184,3.413386902,2.985235926,1.346017408,2.953664016,4.403634026,2.985235926,2.985235926,3.739525229
5/7/2019 18:00,1.834768798,2.13564398,2.13564398,2.13564398,1.834768798,3.490795569,2.474050026,2.474050026,1.989723067,1.989723067,4.923387094,6.426397767,2.46730712,4.923387094,7.119518998,5.343022433,4.819580553,4.923387094,2.950209782,5.861304461,5.283307226,4.923387094,1.678832029,1.678832029,3.454337845,2.341376008,2.417281006,1.752479438,2.158347637,1.752479438,2.341376008,2.143030956,1.006553725,2.937412088,3.773313454,2.143030956,2.143030956,2.417281006
5/7/2019 19:00,2.173953915,1.766553219,1.766553219,1.766553219,2.173953915,3.428702875,2.509424394,2.509424394,2.000185193,2.000185193,4.0123862,6.638405112,2.011463123,4.0123862,5.754929207,4.070275296,3.805415566,4.0123862,2.424629621,5.287134999,4.411191107,4.0123862,2.057541362,2.057541362,3.745883728,2.762671902,2.761324609,2.457320317,2.217320926,2.457320317,2.762671902,2.304204263,1.340369611,3.080643855,4.009334455,2.304204263,2.304204263,2.761324609
5/7/2019 20:00,1.476112146,1.265994651,1.265994651,1.265994651,1.476112146,2.681712739,2.110911554,2.110911554,2.204420077,2.204420077,4.571903185,6.506773926,1.471429775,4.571903185,6.514789722,4.484402301,4.443425011,4.571903185,2.779870664,5.663104091,5.357831921,4.571903185,2.21445102,2.21445102,4.328714664,2.513040945,3.684846305,2.476956767,2.215369637,2.476956767,2.513040945,2.839336995,1.095752905,3.215574382,4.269314017,2.839336995,2.839336995,3.684846305
5/7/2019 21:00,1.4301604,1.463540416,1.463540416,1.463540416,1.4301604,2.945131682,2.209596048,2.209596048,1.794399028,1.794399028,4.156779032,4.771506125,1.775934418,4.156779032,6.6287925,4.73522395,4.168641547,4.156779032,2.931262146,5.226542368,4.479910869,4.156779032,1.896080937,1.896080937,3.7328838,3.445386123,3.567875228,2.34532321,2.180198067,2.34532321,3.445386123,2.820658494,1.654560656,2.981771913,4.358412749,2.820658494,2.820658494,3.567875228
5/7/2019 22:00,0.780372752,0.522253428,0.522253428,0.522253428,0.780372752,3.713987171,1.179580259,1.179580259,1.492373522,1.492373522,4.165056054,6.558694497,0.433163615,4.165056054,6.368871477,4.725156747,4.156489939,4.165056054,2.071188389,3.966461914,4.597848484,4.165056054,0.775553047,0.775553047,3.349172684,2.433703289,2.948046163,2.050465684,1.386425518,2.050465684,2.433703289,2.350591162,1.017816471,2.718238071,3.787563746,2.350591162,2.350591162,2.948046163
5/7/2019 23:00,0.333947648,0.37835235,0.37835235,0.37835235,0.333947648,1.32014679,1.10258029,1.10258029,1.865356567,1.865356567,2.92312509,6.520187543,0.665037711,2.92312509,5.229596938,3.478721099,3.179229027,2.92312509,0.396032988,2.92654566,2.575442097,2.92312509,1.411833705,1.411833705,2.581770814,2.13026803,3.326155853,1.570959238,0.59400834,1.570959238,2.13026803,1.820373194,0.814551513,1.962534807,3.131287745,1.820373194,1.820373194,3.326155853
5/8/2019 0:00,0.340680381,0.341127628,0.341127628,0.341127628,0.340680381,1.847407207,0.792069673,0.792069673,2.324804284,2.324804284,1.266833529,4.220172178,0.488159218,1.266833529,5.010724799,3.607549304,2.895061605,1.266833529,2.740560513,1.535843643,0.855809696,1.266833529,1.809415565,1.809415565,2.818671975,2.507924287,3.302446607,1.921949302,1.275182854,1.921949302,2.507924287,1.475299829,2.309554198,2.460408743,3.318821814,1.475299829,1.475299829,3.302446607
5/8/2019 1:00,0.770990506,0.722324514,0.722324514,0.722324514,0.770990506,4.401583566,0.644022804,0.644022804,1.524640955,1.524640955,3.502909628,2.408263441,0.943517774,3.502909628,4.004181134,3.340053722,2.897820431,3.502909628,4.219460308,1.126822403,3.124854646,3.502909628,1.933215274,1.933215274,2.483195323,2.668026534,2.989125559,1.827356152,2.432210009,1.827356152,2.668026534,2.290497012,3.05025263,2.044067392,2.561444592,2.290497012,2.290497012,2.989125559
5/8/2019 2:00,0.494761445,0.780983021,0.780983021,0.780983021,0.494761445,4.033861537,1.409473879,1.409473879,0.3264732,0.3264732,3.380910481,2.619390689,2.32717398,3.380910481,3.206063208,2.063896551,2.229188652,3.380910481,4.014754289,2.072740014,2.655847099,3.380910481,2.21471881,2.21471881,3.833003387,3.449513289,3.828430381,3.167561409,3.342234907,3.167561409,3.449513289,3.187895116,3.918002963,3.210147054,3.381148144,3.187895116,3.187895116,3.828430381
5/8/2019 3:00,1.65342068,0.566623462,0.566623462,0.566623462,1.65342068,6.043569877,0.601713761,0.601713761,2.930122241,2.930122241,4.698198059,2.305553994,2.451242855,4.698198059,1.907151652,1.971349381,2.367335659,4.698198059,4.552165682,3.694093237,3.66171491,4.698198059,2.14284685,2.14284685,4.738347963,3.541584004,4.755800923,3.566149117,3.915310157,3.566149117,3.541584004,4.258510846,3.722203687,4.150762579,4.136934004,4.258510846,4.258510846,4.755800923
5/8/2019 4:00,1.000057401,0.337488157,0.337488157,0.337488157,1.000057401,7.206905873,1.719080076,1.719080076,3.495044735,3.495044735,3.574968329,4.304357285,2.972742444,3.574968329,3.558870623,2.559407395,2.781755251,3.574968329,4.356928579,5.528054758,2.550666069,3.574968329,3.293540441,3.293540441,4.531125719,4.957493032,4.529536536,3.273368533,5.320763862,3.273368533,4.957493032,4.109918446,4.644454473,3.971192993,4.119737117,4.109918446,4.109918446,4.529536536
5/8/2019 5:00,1.585857758,0.693863029,0.693863029,0.693863029,1.585857758,9.543139781,1.874412311,1.874412311,3.684689526,3.684689526,4.372348863,6.422008881,3.718926907,4.372348863,5.967610453,5.072112172,4.52943721,4.372348863,4.72493518,4.659332292,4.477827287,4.372348863,3.408531068,3.408531068,5.845605151,6.282345394,6.254448639,4.19200701,5.241509234,4.19200701,6.282345394,5.598362605,4.031833993,5.09269906,5.586899874,5.598362605,5.598362605,6.254448639
5/8/2019 6:00,3.481823881,3.725336523,3.725336523,3.725336523,3.481823881,9.647166672,2.352037769,2.352037769,4.452513932,4.452513932,5.521263168,7.569567778,2.817073122,5.521263168,7.833441809,6.86017298,5.902165051,5.521263168,5.455632926,5.744878736,5.950749386,5.521263168,2.715395662,2.715395662,6.333957931,6.504656494,6.603040941,4.390332894,5.064222757,4.390332894,6.504656494,5.926473703,4.866116288,5.539595739,6.060234578,5.926473703,5.926473703,6.603040941
5/8/2019 7:00,2.62979204,2.919754676,2.919754676,2.919754676,2.62979204,8.446026065,2.634355939,2.634355939,4.404307395,4.404307395,6.758175048,8.464160889,3.124818591,6.758175048,7.601645189,6.62344101,5.808758201,6.758175048,6.911285571,6.888063626,6.835315101,6.758175048,2.38791993,2.38791993,5.991793382,6.184089452,5.87117128,4.075096824,5.44106613,4.075096824,6.184089452,5.273950779,4.24580307,5.025191941,5.306384702,5.273950779,5.273950779,5.87117128
5/8/2019 8:00,2.888916504,2.282077793,2.282077793,2.282077793,2.888916504,9.740884136,2.143516177,2.143516177,3.978538208,3.978538208,6.9829526,8.018011054,2.680733445,6.9829526,8.483982457,7.566307048,6.676803377,6.9829526,7.066416396,7.161824951,7.274977227,6.9829526,2.425746558,2.425746558,5.922665197,6.512717404,6.374858519,3.767644561,5.172294418,3.767644561,6.512717404,5.461449723,3.680686665,4.949331381,5.374057161,5.461449723,5.461449723,6.374858519
5/8/2019 9:00,2.092543358,2.050559068,2.050559068,2.050559068,2.092543358,8.822901856,0.907585204,0.907585204,2.94395259,2.94395259,6.328126754,8.027134686,1.951475407,6.328126754,7.653481302,6.782181342,5.968422643,6.328126754,6.341553216,6.772397752,6.697490007,6.328126754,1.13956057,1.13956057,6.5918459,6.302558285,6.82049294,3.263138529,4.504194754,3.263138529,6.302558285,5.727542168,2.38288826,5.350280294,6.23167088,5.727542168,5.727542168,6.82049294
5/8/2019 10:00,1.978278088,1.964032759,1.964032759,1.964032759,1.978278088,7.687063891,1.141032224,1.141032224,3.148222765,3.148222765,4.458526345,7.170200683,2.075027984,4.458526345,7.323184695,6.223450008,5.498024437,4.458526345,3.980506822,6.416187789,5.214398787,4.458526345,1.536071124,1.536071124,6.184657162,5.466499731,5.487422937,2.662314123,4.069253154,2.662314123,5.466499731,4.704278284,1.106182285,5.078241798,5.889284281,4.704278284,4.704278284,5.487422937
5/8/2019 11:00,2.351816644,2.222715655,2.222715655,2.222715655,2.351816644,5.295702691,1.870651546,1.870651546,2.732805192,2.732805192,2.389581709,6.203175626,1.558643887,2.389581709,6.615869728,5.407596749,4.833484546,2.389581709,1.789448657,5.779871284,3.348808617,2.389581709,0.698645199,0.698645199,5.666848419,4.137120661,4.748689107,2.094446742,3.110950123,2.094446742,4.137120661,4.044150853,1.336179268,4.761183151,5.657871453,4.044150853,4.044150853,4.748689107
